baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G55910	7567.88490444735	0.194748753716028	0.14734739726081	1.32169795555545	0.186268749730273	0.731849320401534
AT5G55920	12435.490312951	-0.0975036521721453	0.278996690331632	-0.34947960155458	0.72672928218687	0.964449550426407
AT5G55930	14458.4550426065	0.141160004292238	0.272326736316151	0.518347945566249	0.604215526503338	0.938217158596999
AT5G55940	6207.96431518236	-0.0654969279081261	0.196279448167494	-0.333692235838337	0.73861180900087	0.966086870009321
AT5G55950	217.537356017512	-0.124915729519341	0.35518179859025	-0.351695188253292	0.7250668695367	0.964449550426407
AT5G55960	5500.31263254617	-0.0506843163313446	0.189992250751954	-0.266770440008713	0.789645915133636	0.973711167219715
AT5G55970	3109.65176479332	0.120456442187031	0.332546668538892	0.362224173576237	0.717184516478061	0.963662439156197
AT5G55990	4963.57379745402	-0.147190870234799	0.156661322460349	-0.939548242815659	0.347449335377318	0.847635641069436
AT5G56000	5333.18980540626	0.0559845759196087	0.327594060988571	0.170896187039123	0.864305394861067	0.984714839943435
AT5G56010	72935.9469744346	0.171197530404877	0.256116391272011	0.66843644623688	0.503855037346414	0.907262030301279
AT5G56020	5201.13337049181	0.322669409203734	0.243869383255737	1.32312389893307	0.185794178238831	0.731809421637845
AT5G56030	111270.341000663	0.0522729847880162	0.20248447184352	0.25815799262085	0.796284976312422	0.974763436568066
AT5G56040	5676.5543550134	-0.0335540152658359	0.20413515733062	-0.164371564921036	0.86943864700151	0.984858340235752
AT5G56050	386.486384115747	-0.394590179240694	0.315671447533136	-1.25000275547339	0.211298540766054	0.757682729924093
AT5G56060	6.30722623197609	-0.48808375514684	1.13611290034246	-0.429608496655321	0.667480455338794	NA
AT5G56080	6.95876512416618	0.401944717841025	0.920354112864222	0.436728333391305	0.662308378650248	NA
AT5G56090	2096.51885789307	0.132173283537798	0.170234070160038	0.776420862248909	0.437500530576591	0.884605452794335
AT5G56100	1387.00264163281	-2.10322713534234	1.34652709658853	-1.56196421198721	0.118296419961947	0.643807968300758
AT5G56110	36.5117837369705	-1.3927335333091	0.62326563533398	-2.23457456075337	0.0254452924996911	0.360337270946369
AT5G56120	945.916956815346	-0.535875703216227	0.247477971683158	-2.16534707946573	0.0303611154995026	0.391001933392243
AT5G56130	2099.4140147572	0.149650505493442	0.122269368732018	1.22394109862002	0.220974448162772	0.765978860376265
AT5G56140	9991.67699342398	-0.111451545579185	0.184863984357974	-0.602884039128836	0.546585834609244	0.92213110205075
AT5G56150	6922.46209399872	0.139191765995748	0.258073219644557	0.539349903052535	0.589645441363047	0.934529799812861
AT5G56160	1232.03222833939	0.406011720182761	0.361127321931557	1.12428967714525	0.260890156195292	0.796801709356277
AT5G56170	12864.5091377431	0.117131595366333	0.211629981970956	0.553473540353124	0.579939194054362	0.931448274250036
AT5G56180	4922.8165135441	-0.00448919040170907	0.269050525743211	-0.0166853061866665	0.986687669495155	0.998689809439513
AT5G56190	6425.02009624486	0.0390329740835387	0.102945689962856	0.379160838084841	0.704568430807817	0.960667558611115
AT5G56200	124.176572367129	0.00372838654698767	0.248560207542781	0.0149999333515441	0.988032233554667	0.998897292080581
AT5G56210	3067.81534655326	-0.117976085851377	0.226632955491148	-0.520560152409012	0.602673214128044	0.938017662437325
AT5G08435	6.92981962830285	-1.00108539823652	1.12827009177318	-0.887274603426934	0.374931075308488	NA
AT5G56220	3513.44919467559	-0.129048948465852	0.107530748703867	-1.20011206116722	0.230095821937654	0.773995576538477
AT5G56230	786.311978887757	0.448540429391198	0.219622933091491	2.04232054948626	0.0411197450093772	0.443392123146756
AT5G56240	7541.60418220181	0.00868720821564389	0.260976876589997	0.0332872717658116	0.97344550379557	0.997519962491589
AT5G56250	4019.90843597718	0.480847882542856	0.172848966492317	2.78189619701446	0.00540423221897747	0.171987688044829
AT5G56260	7301.10049574139	0.407455864912851	0.240470737607335	1.6944093446338	0.0901875250522459	0.586978997767648
AT5G56270	2397.2767526378	-0.0504406912431956	0.139499071500208	-0.36158442275453	0.717662606971541	0.963662439156197
AT5G56280	3754.87698428672	0.293756351426078	0.125582970584084	2.33914160542487	0.0193281060449097	0.319241905302554
AT5G56290	11460.7554368637	0.0951585447007276	0.226556519160227	0.420021216133837	0.674469954842058	0.951677254224665
AT5G08465	13.6563806783024	-0.536916130781494	0.907422783359712	-0.591693464862734	0.554055873496619	0.923999144852881
AT5G56300	36.0515918416168	0.15206163997116	0.406670624093111	0.373918426761861	0.708465006679351	0.961896687898254
AT5G56310	711.935217587826	0.316976897929789	0.157543893699707	2.01199101079713	0.0442208845827688	0.456355119850188
AT5G56320	2450.63027745594	-0.564170779579091	0.340159667974044	-1.65854694925837	0.0972071194488074	0.602341547235352
AT5G56325	10.2863919762223	-2.55523635291895	0.851661352694171	-3.00029623844693	0.0026971714619519	0.121969980470095
AT5G56330	6.81423153023857	-1.10589222374339	1.04909017912319	-1.05414410100347	0.291816947854425	NA
AT5G56340	3938.00224206616	0.104880521476266	0.246994288089782	0.424627315422542	0.671108377247962	0.950856968427005
AT5G56350	14134.3195649434	0.286568008093203	0.301378989725648	0.950855958320358	0.341677501528709	0.845535012250458
AT5G56360	10750.601514221	0.0345636722674527	0.232100995714097	0.148916518695285	0.881619506520049	0.986128027609994
AT5G08495	35.4161549309275	0.657115248144315	0.48953372847114	1.34232885279743	0.179489392172858	0.725323565907037
AT5G08515	11.6656577296048	0.0859389168893119	0.720607025194094	0.11925906060403	0.905070116865008	0.989328190334651
AT5G56368	27.0470544434651	-0.00313290816303716	1.172832808015	-0.00267123168931432	0.997868668011448	0.99965571448954
AT5G56370	306.145081869603	-0.251242179799272	0.234020235947416	-1.07359168655708	0.28300572526724	0.810305860169737
AT5G56380	1683.27414107052	0.0540173406251524	0.248336514915747	0.217516705682525	0.827805689392547	0.978527591109376
AT5G56390	12.0688866014856	-0.760836728839047	0.941551797958457	-0.808066779213582	0.419052140491415	0.878576567816526
AT5G56400	108.559403731355	-1.24281978061036	0.292900058100868	-4.24315306957831	2.20400991499365e-05	0.00681225496495197
AT5G56410	146.760186673632	-0.449660221105659	0.24437815313051	-1.84001808404501	0.0657655823782935	0.527991950132876
AT5G56420	721.859915631073	-0.126958643537044	0.173782061544121	-0.730562420591445	0.465046472885673	0.896533836656919
AT5G56430	30.5640303336694	-0.533011895054357	0.468347296856625	-1.13806975855682	0.255091354709926	0.792820664653756
AT5G56440	20.4129512987643	0.0760640754444675	0.530202213772486	0.14346238749789	0.885925014358249	0.986500243487407
AT5G56450	406.353750583606	0.238646040248579	0.178353835507076	1.33804826551718	0.180880703611396	0.725896907654346
AT5G56460	1831.98913937479	-0.268211330833409	0.218811265251824	-1.22576564110962	0.220286880411586	0.765662801549441
AT5G56470	10.9299416831443	-1.89941893365528	0.808986331862483	-2.34789990738454	0.0188795939889494	0.316418864578488
AT5G56490	39.1709356386614	-1.35455301168412	0.748874565843046	-1.80878490666755	0.0704844260353012	0.536972333380653
AT5G56500	8430.69442665665	0.0470192295333366	0.339042207200404	0.138682525463693	0.88970102731001	0.986975517728556
AT5G56510	34.7395205776042	0.10529120709625	0.851648564908009	0.123632225115794	0.901606476267274	0.988463410346537
AT5G56520	1688.01461961702	0.0639578643085645	0.305897485274635	0.209082674384011	0.83438369964104	0.978928144660266
AT5G56530	1653.65286738688	-0.08436866295477	0.143034009364847	-0.589850367261712	0.555290971672776	0.924503661803489
AT5G56540	3577.51651885196	0.565308019645991	0.366897012802097	1.54078119995737	0.123370046486654	0.650146665624372
AT5G56550	383.660562855334	-0.790359898524376	0.790090985341186	-1.00034035723503	0.31714582292003	0.832180332538063
AT5G56555	39.7243191776563	0.720641103970152	0.556327906297671	1.29535314661092	0.195198433085745	0.739851696553397
AT5G56560	16.58123546053	0.0167916577626478	0.846337427122092	0.0198403818908808	0.984170704124972	0.998545210924725
AT5G56570	43.7606089411218	-0.753857644254515	0.489997296730111	-1.53849347595429	0.123928002481619	0.650514118924425
AT5G56580	576.848297173603	-0.116413707998173	0.219196798725824	-0.531092190556058	0.595354895647814	0.934944922313446
AT5G56590	834.761682099053	0.0881127774016825	0.260392707770628	0.338384197299789	0.735073681228946	0.965764578713964
AT5G56600	2608.58458366683	0.343186927630658	0.191030996179516	1.796498654638	0.0724152464874168	0.539039641842351
AT5G56610	1139.66561699265	0.48492765922147	0.19132911536968	2.53452099166668	0.0112601180400982	0.25540598003455
AT5G56620	222.616981285271	0.532854475529544	0.398446485251701	1.33733009388434	0.181114911955116	0.726124618185896
AT5G56630	13249.3241804937	0.438701615606457	0.369003774834057	1.18888110508827	0.234486456431419	0.775240467240391
AT5G56640	10.7415843089529	-0.872750357442499	0.700103904764504	-1.24660118519989	0.212543766943537	0.759472804780468
AT5G56650	5208.76136653437	0.301135607886083	0.126753085134418	2.37576550950802	0.0175125880275815	0.30550264578827
AT5G56660	5468.51630469916	0.324142638633649	0.135771915112749	2.38740566017995	0.0169677569815692	0.302296580547561
AT5G56670	13095.4205444507	-0.0469391526231537	0.20765204420175	-0.226047149227911	0.821164749448945	0.977511606213411
AT5G56680	14364.1766221241	-0.017908852207803	0.201652329541858	-0.0888105396475748	0.929232481364928	0.992396927615505
AT5G56690	76.8309142197788	-0.552496699095836	0.407722124634355	-1.35508147759044	0.175391599311473	0.720146913130147
AT5G56700	177.815503745065	-0.344474255475466	0.334248556010016	-1.03059309990001	0.302731673197502	0.823348815149289
AT5G56710	32461.302450007	-0.214940159255641	0.23951575891012	-0.89739464423424	0.369508369412445	0.85690745699356
AT5G56720	430.814538650087	0.0549369853033195	0.279132413932817	0.196813349368096	0.843973604153803	0.980709166124554
AT5G56730	3899.50651714427	0.042804742713198	0.119567100992368	0.357997662884962	0.720345062548655	0.963980817111097
AT5G56740	2976.91525198779	-0.217841001316867	0.123670858698711	-1.76145782126066	0.0781609459273119	0.554955656637876
AT5G56750	8382.83949085217	-0.113061028882412	0.13536209075576	-0.835248837035275	0.403577617628383	0.873744693243242
AT5G56760	11456.2336774784	0.162769793699173	0.277132463853371	0.587335714610804	0.556978259281388	0.924856765360338
AT5G56770	20.8956005865168	-0.59740807680898	0.56465534395978	-1.05800482223282	0.290053243934373	0.813919700629881
AT5G56780	587.992194003411	-0.233588772072128	0.256182834952742	-0.911804930705905	0.361871414307003	0.852594229303958
AT5G56790	4053.94423102531	-0.0140479531129418	0.117115263439281	-0.119949805861344	0.904522909888704	0.989156731238142
AT5G56795	803.554527236648	0.313990048015567	0.262394908274186	1.19663163466368	0.231450164535949	0.774870921737417
AT5G56800	6.65868765963283	-1.99214736416842	1.05556848447173	-1.88727438671628	0.0591234296281493	NA
AT5G56810	133.160654234412	0.00109228683657061	0.396804402438261	0.00275270846255432	0.997803659191097	0.99965571448954
AT5G56820	45.0532227988321	-0.954384209431164	0.425471518397285	-2.2431212623262	0.024888995913445	0.357112799042799
AT5G56840	603.608387615318	0.415961187805457	0.281732423555392	1.47644059762853	0.139825650922968	0.671698036121757
AT5G56850	2986.8596563949	0.217117539972774	0.375029292742672	0.578934883685874	0.56263311128732	0.927395786918796
AT5G56860	1796.96864905778	-0.188873225504206	0.627213942172533	-0.301130464112437	0.763315011530849	0.970640857698909
AT5G56870	41596.4211403198	-0.897517519189543	1.1412675151372	-0.78642168228336	0.431620484986082	0.884077178762862
AT5G56890	6733.80412773459	-0.202524873704431	0.122046336496052	-1.65940969240795	0.0970332645234831	0.601919703339861
AT5G56900	5772.24746682797	0.088029797305133	0.13031989069014	0.675490110058795	0.499364432691838	0.907127919743108
AT5G56910	1355.18905503787	0.134455482202461	0.227922970812847	0.589916328849826	0.555246746239397	0.924503661803489
AT5G56920	19.6455847324838	-1.10112088438527	0.695564426904291	-1.58306095279478	0.113407572355089	0.638678497396454
AT5G56930	1240.45644014994	0.0905701180929388	0.118839209280883	0.762123196889267	0.445986479305406	0.887720515585017
AT5G56940	3086.38211488367	0.0370297601594358	0.156525853034989	0.236572805331771	0.812988219568494	0.97669286734774
AT5G56950	14772.9711347605	-0.0948818187022609	0.237725639828942	-0.399123202573077	0.68980242657925	0.955930592610015
AT5G56960	407.515052949897	-0.502003695850882	0.760980234928684	-0.659680334401757	0.509458989220235	0.911542260734709
AT5G56970	168.809024541624	-0.67644428704516	0.4495656044212	-1.50466201237984	0.132410994268052	0.664275159584958
AT5G56980	13526.7682555887	0.325117730082987	0.313581923659448	1.03678721748026	0.299835034053424	0.821439379102908
AT5G56990	157.835990707214	0.320778564972353	0.218205108179474	1.47007816475365	0.141540585360731	0.674409663778007
AT5G57000	1015.56300492677	0.282791413481615	0.237922516346837	1.18858617428781	0.234602551053931	0.775240467240391
AT5G57010	3020.07192140781	0.798506499273653	0.539011870219628	1.48142655735632	0.138492942177469	0.670245654354447
AT5G57015	10462.7633150298	-0.0965679804902757	0.158147687712361	-0.610618984615909	0.541451851409609	0.920531776896929
AT5G57020	9702.93010495957	-0.0140026198659705	0.125664800866443	-0.111428337684253	0.911276689758052	0.990732398168238
AT5G57030	7784.40050295625	-0.130345719298425	0.281205590702281	-0.463524636807188	0.64298835968349	0.944910060348512
AT5G57035	6475.95728829312	0.319496602109762	0.204902427099336	1.55926216508344	0.118934342714951	0.644680760985549
AT5G57040	7168.85674833907	-0.309078052895612	0.285841988773786	-1.08128989103912	0.2795681827367	0.809656004444603
AT5G57050	1343.31476788105	0.0620215877000001	0.210500024406439	0.294639337334457	0.768269408573346	0.971456615636184
AT5G57060	2177.92789602371	0.050926576121416	0.291410180505325	0.174759083684399	0.861268939982104	0.984465865340479
AT5G57070	2490.48187440363	0.0327949467557599	0.229112416521357	0.143139107228188	0.886180319827289	0.986500243487407
AT5G57080	283.221526079471	-0.104449436407562	0.265113180782942	-0.393980548606062	0.693595400192089	0.957504923697364
AT5G57090	5831.1958743634	-0.208333949485791	0.286935649507773	-0.726065059685613	0.467798887475119	0.897580678616788
AT5G57100	2936.82831814208	-0.480739654024594	0.277952679100585	-1.72957373744408	0.0837064616174859	0.571182794182724
AT5G57110	34092.0715436286	-0.280107138385956	0.177826837523774	-1.57516796838108	0.115217678705413	0.642006992372667
AT5G57120	10929.7742357953	-0.267695830128636	0.254854203760815	-1.05038812849983	0.293539701492349	0.816106975591534
AT5G57123	54.7234179040679	0.161895149848066	0.646891727839542	0.250266223667375	0.802381475079487	0.975446618303352
AT5G57130	1439.27536596176	-0.369687234011533	0.192065819760265	-1.92479450259798	0.054255072030878	0.49137329817533
AT5G57140	1235.57933808854	-0.00834685042258673	0.200278244470991	-0.0416762711528348	0.966756770398836	0.996020759124423
AT5G57150	5534.94053328245	-0.0774142277430579	0.139913951279857	-0.553298845718491	0.580058791323975	0.931499665499931
AT5G57160	6270.17065004199	0.0155243192854061	0.105520807157035	0.147120930020019	0.883036569868224	0.98613177474293
AT5G57170	1080.63780616467	-0.0494328980449674	0.364717962994708	-0.135537327635504	0.892187053349696	0.987265372333293
AT5G57180	2825.34142883118	-0.338721124441074	0.583639382249876	-0.580360295659513	0.561671674246938	0.926612415852277
AT5G57190	1269.41322635346	0.269085631655109	0.353882141819964	0.76038205904158	0.4470262442236	0.888493147699479
AT5G57200	136.795199552037	-0.496896136687584	0.295403722286333	-1.68209165694245	0.0925510679479383	0.590196106785914
